CountyNumber,CountyName,RegionNumber,DistrictNumber,DistrictName,DistrictType,DistrictStreetAddress,DistrictCity,DistrictState,DistrictZip,DistrictSiteStreetAddress,DistrictSiteCity,DistrictSiteState,DistrictSiteZip,DistrictPhone,DistrictFax,DistrictEmailAddress,DistrictWebPageAddress,DistrictSuperintendent,DistrictEnrollmentasofOct2014,SchoolNumber,SchoolName,InstructionType,CharterType,SchoolStreetAddress,SchoolCity,SchoolState,SchoolZip,SchoolSiteStreetAddress,SchoolSiteCity,SchoolSiteState,SchoolSiteZip,SchoolPhone,SchoolFax,SchoolEmailAddress,SchoolWebPageAddress,SchoolPrincipal,GradeRange,SchoolEnrollmentasofOct2014,SchoolStatus,SchoolStatusDate,UpdateDate,AUTO_UNIQUE_ID_2015-03-23_baucumjoseph_output_02_jb,Source,UpdatedGeocoding,TimeTaken,TransactionId,Version,ErrorMessage,Latitude,Longitude,MatchType,MatchedLocationType,FeatureMatchingResultType,InterpolationType,InterpolationSubType,FeatureMatchingGeographyType,MatchScore,GeocodeQualityType,FeatureMatchingHierarchy,FeatureMatchingHierarchyNotes,FeatureMatchingResultTypeNotes,FeatureMatchingResultCount,FeatureMatchingResultTypeTieBreakingNotes,TieHandlingStrategyType,RegionSize,RegionSizeUnits,naaccrQualCode,naaccrQualType
'107,HENDERSON COUNTY,'07,'107906,MALAKOFF ISD,INDEPENDENT,1308 FM 3062,MALAKOFF,TX,75148-6125,1308 FM 3062,MALAKOFF,TX,75148-6125,(903) 489-1152,(903) 489-2566,sybiln@aol.com,www.malakoffisd.org,MR RANDY PERRY   ,1214,'107906041,MALAKOFF MIDDLE,REGULAR INSTRUCTIONAL,,106 N CEDAR,MALAKOFF,TX,75148-9761,106 N CEDAR,MALAKOFF,TX,75148-9761,(903) 489-0264,(903) 489-1812,quintin.watkins@malakoffisd.org,www.malakoffisd.org,MRS QUINTIN WATKINS   ,'06-08,266,Active, ,3/14/2015 5:35:15 AM,33,USCGeocoder,1,31,a4c8311c-99ef-4e72-b640-6718a87914b5,4.01,,32.173497,-96.004706,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,ManuallyChangedByAndreM,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid,,,,,,,
'107,HENDERSON COUNTY,'07,'107906,MALAKOFF ISD,INDEPENDENT,1308 FM 3062,MALAKOFF,TX,75148-6125,1308 FM 3062,MALAKOFF,TX,75148-6125,(903) 489-1152,(903) 489-2566,sybiln@aol.com,www.malakoffisd.org,MR RANDY PERRY   ,1214,'107906102,MALAKOFF EL,REGULAR INSTRUCTIONAL,,310 N TERRY,MALAKOFF,TX,75148-5905,310 N TERRY,MALAKOFF,TX,75148-5905,(903) 489-1964,(903) 489-1536,ronny.snow@malakoffisd.org,www.malakoffisd.org,MR RONNY SNOW   ,'EE-05,424,Active, ,3/14/2015 5:35:15 AM,34,USCGeocoder,1,109,40a135b8-48bf-4064-80d9-d66504cce378,4.01,,32.17539,-96.012956,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,94.9704142012,ManuallyChangedByAndreM,FeatureClassBased,,,0,,ReturnAll,2020.2424723,Meters,3,StreetSegmentInterpolation,,,,,,,
'107,HENDERSON COUNTY,'07,'107906,MALAKOFF ISD,INDEPENDENT,1308 FM 3062,MALAKOFF,TX,75148-6125,1308 FM 3062,MALAKOFF,TX,75148-6125,(903) 489-1152,(903) 489-2566,sybiln@aol.com,www.malakoffisd.org,MR RANDY PERRY   ,1214,'107906104,TOOL EL,REGULAR INSTRUCTIONAL,,1201 S TOOL DR,TOOL,TX,75143,1201 S TOOL DR,TOOL,TX,75143,(903) 432-2637,(903) 432-3666,christal.calhoun@malakoffisd.org,www.malakoffisd.org,MRS CHRISTAL CALHOUN   ,'PK-05,199,Active,08/15/2007,3/14/2015 5:35:15 AM,35,USCGeocoder,1,63,f5e43e15-1f8f-495d-bb77-47c32d08f805,4.01,,32.269299,-96.17273,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,ManuallyChangedByAndreM,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid,,,,,,,
'107,HENDERSON COUNTY,'07,'107907,TRINIDAD ISD,INDEPENDENT,105 W EATON ST,TRINIDAD,TX,75163,105 W EATON,TRINIDAD,TX,75163,(903) 778-2673 ext:12  ,(903) 778-4120,corey.jenkins@trinidadisd.com,www.trinidadisd.com,MR COREY JENKINS   ,186,'107907001,TRINIDAD SCHOOL,REGULAR INSTRUCTIONAL,,105 W EATON ST,TRINIDAD,TX,75163,105 W EATON,TRINIDAD,TX,75163-6074,(903) 778-2673 ext:12  ,(903) 778-4120,corey.jenkins@trinidadisd.com,www.trinidadisd.com,MR MATTHEW MIZELL   ,'PK-12,186,Active, ,3/14/2015 5:35:15 AM,36,USCGeocoder,1,31,d8173893-2514-4e2d-99f6-c818e74c788d,4.01,,32.136419,-96.092403,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,ManuallyChangedByAndreM,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid,,,,,,,
'107,HENDERSON COUNTY,'07,'107908,MURCHISON ISD,INDEPENDENT,P O BOX 538,MURCHISON,TX,75778-0538,9661 E BANKHEAD ST,MURCHISON,TX,75778-9767,(903) 469-3636,(903) 469-3887,jones@murisd.org,www.murchisonisd.com,MR RICHARD JONES   ,212,'107908101,MURCHISON EL,REGULAR INSTRUCTIONAL,,P O BOX 538,MURCHISON,TX,75778-0538,9661 E BANKHEAD ST,MURCHISON,TX,75778-9767,(903) 469-3636,(903) 469-3887,jones@murisd.org,www.murchisonisd.com,KIM FOLLOWWELOL   SUSAN MILLER   ,'KG-08,212,Active,1975-01-09,3/14/2015 5:35:15 AM,37,USCGeocoder,1,63,608118b7-20e5-43fa-916a-56e65baebe33,4.01,,32.280475,-95.749596,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,ManuallyChangedByAndreM,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid,,,,,,,
'107,HENDERSON COUNTY,'07,'107910,LAPOYNOR ISD,INDEPENDENT,13155 HWY 175 E,LARUE,TX,75770,13155 HWY 175 E,LARUE,TX,75770,(903) 876-4057 ext:103 ,(903) 876-4541,sdouglas@lapoynorisd.net,www.lapoynorisd.net/,MRS SHERRY DOUGLAS   ,512,'107910001,LAPOYNOR H S,REGULAR INSTRUCTIONAL,,13155 HWY 175 E,LARUE,TX,75770,13155 HWY 175 E,LARUE,TX,75770,(903) 876-2373,(903) 876-4541,kbarrow@lapoynorisd.net,,MR ERIC CARPENTER   ,'09-12,123,Active,1971-01-09,3/14/2015 5:35:15 AM,38,USCGeocoder,1,94,ca8441ed-d82f-4c7d-87aa-ef9e74dcb47b,4.01,,32.097541,-95.639608,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,94.674556213,ManuallyChangedByAndreM,FeatureClassBased,,,0,,ReturnAll,10452.2871045,Meters,3,StreetSegmentInterpolation,,,,,,,
'107,HENDERSON COUNTY,'07,'107910,LAPOYNOR ISD,INDEPENDENT,13155 HWY 175 E,LARUE,TX,75770,13155 HWY 175 E,LARUE,TX,75770,(903) 876-4057 ext:103 ,(903) 876-4541,sdouglas@lapoynorisd.net,www.lapoynorisd.net/,MRS SHERRY DOUGLAS   ,512,'107910041,LAPOYNOR J H,REGULAR INSTRUCTIONAL,,13155 HWY 175 E,LARUE,TX,75770,13155 HWY 175 E,LARUE,TX,75770,(903) 876-2373,(903) 876-4541,kbarrow@lapoynorisd.net,,MR ERIC CARPENTER   ,'06-08,112,Active,2003-07-05,3/14/2015 5:35:15 AM,39,USCGeocoder,1,78,752eeaeb-802a-4ec6-9f59-b11632795875,4.01,,32.097541,-95.639608,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,94.674556213,ManuallyChangedByAndreM,FeatureClassBased,,,0,,ReturnAll,10452.2871045,Meters,3,StreetSegmentInterpolation,,,,,,,
'107,HENDERSON COUNTY,'07,'107910,LAPOYNOR ISD,INDEPENDENT,13155 HWY 175 E,LARUE,TX,75770,13155 HWY 175 E,LARUE,TX,75770,(903) 876-4057 ext:103 ,(903) 876-4541,sdouglas@lapoynorisd.net,www.lapoynorisd.net/,MRS SHERRY DOUGLAS   ,512,'107910101,LAPOYNOR EL,REGULAR INSTRUCTIONAL,,13155 HWY 175 E,LARUE,TX,75770,13155 HWY 175 E,LARUE,TX,75770,(903) 876-5293,(903) 876-4541,,,MRS MARSHA MILLS   ,'PK-05,277,Active,1971-01-09,3/14/2015 5:35:15 AM,40,USCGeocoder,1,78,82a73b2d-0010-4782-8bef-f0ddf0b9ce8a,4.01,,32.097541,-95.639608,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,94.674556213,ManuallyChangedByAndreM,FeatureClassBased,,,0,,ReturnAll,10452.2871045,Meters,3,StreetSegmentInterpolation,,,,,,,
'108,HIDALGO COUNTY,'01,'108801,IGNITE PUBLIC SCHOOLS AND COMMUNITY SERVICE CENTER,CHARTER,4701 S SUGAR RD STE D,EDINBURG,TX,78539,4701 S SUGAR RD STE D,EDINBURG,TX,78539,(956) 393-2227,(956) 292-0371,fgomez@ignitepublicschools.org,,MR FERNANDO GOMEZ   ,1219,'108801001,IGNITE PUBLIC SCH AND COMM SERV CTR AT MISSION,ALTERNATIVE INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,P O BOX 164,MCALLEN,TX,78504-0164,1352 E FIRST ST STE A,MISSION,TX,78572,(956) 519-2227,(956) 687-6062,dflores@ignitepublicschools.org,,MR DANIEL FLORES   ,'PK-03 09-12,253,Active,04/17/1996,3/14/2015 5:35:15 AM,41,USCGeocoder,1,141,d89beb84-7dd8-4059-815f-b2f7fe1836f0,4.01,,26.203874,-98.309991,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,4369.15084249,Meters,3,StreetSegmentInterpolation,,,,,,,
'108,HIDALGO COUNTY,'01,'108801,IGNITE PUBLIC SCHOOLS AND COMMUNITY SERVICE CENTER,CHARTER,4701 S SUGAR RD STE D,EDINBURG,TX,78539,4701 S SUGAR RD STE D,EDINBURG,TX,78539,(956) 393-2227,(956) 292-0371,fgomez@ignitepublicschools.org,,MR FERNANDO GOMEZ   ,1219,'108801002,IGNITE PUBLIC SCH AND COMM SERV CTR AT EDINBURG,ALTERNATIVE INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,P O BOX 164,MCALLEN,TX,78504-0164,4737 S SUGAR RD,EDINBURG,TX,78539,(956) 380-6616,(956) 292-0371,hortiz@ignitepublicschools.org,,HECTOR ORTIZ   ,'PK-03 09-12,223,Active,2001-01-09,3/14/2015 5:35:15 AM,42,USCGeocoder,1,109,3fc87c33-73f4-4d50-aee4-da47e1a284f6,4.01,,26.259427,-98.18635,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,ManuallyChangedByAndreM,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid,,,,,,,
'108,HIDALGO COUNTY,'01,'108801,IGNITE PUBLIC SCHOOLS AND COMMUNITY SERVICE CENTER,CHARTER,4701 S SUGAR RD STE D,EDINBURG,TX,78539,4701 S SUGAR RD STE D,EDINBURG,TX,78539,(956) 393-2227,(956) 292-0371,fgomez@ignitepublicschools.org,,MR FERNANDO GOMEZ   ,1219,'108801003,IGNITE PUBLIC SCH AND COMM SERV CTR AT WESLACO,ALTERNATIVE INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,P O BOX 164,MCALLEN,TX,78504-0164,615 S INTERNATIONAL BLVD,WESLACO,TX,78596,(956) 969-2600,(956) 969-1191,rvela@ignitepublicschools.org,,MR FERNANDO HINOJOSA   ,'PK-03 09-12,215,Active,2001-01-09,3/14/2015 5:35:15 AM,43,USCGeocoder,1,31,7b877ca1-aef1-465c-92b0-920930abec6f,4.01,,26.155072,-97.957911,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,ManuallyChangedByAndreM,FeatureClassBased,,,0,,ReturnAll,1924.03313776,Meters,3,StreetSegmentInterpolation,,,,,,,
'108,HIDALGO COUNTY,'01,'108801,IGNITE PUBLIC SCHOOLS AND COMMUNITY SERVICE CENTER,CHARTER,4701 S SUGAR RD STE D,EDINBURG,TX,78539,4701 S SUGAR RD STE D,EDINBURG,TX,78539,(956) 393-2227,(956) 292-0371,fgomez@ignitepublicschools.org,,MR FERNANDO GOMEZ   ,1219,'108801004,IGNITE PUBLIC SCH AND COMM SERV CTR AT BROWNSVILLE,ALTERNATIVE INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,P O BOX 164,MCALLEN,TX,78504,508 E ELIZABETH ST,BROWNSVILLE,TX,78520,(956) 542-3363,(956) 292-0371,cnance@ignitepublicschools.org,,MS CARRIE NANCE   ,'PK-03 09-12,250,Active,10/22/2004,3/14/2015 5:35:15 AM,44,USCGeocoder,1,31,317ce0a5-046f-4e9a-931c-e7d2e1a28169,4.01,,25.905498,-97.503245,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,98.4023668639,ManuallyChangedByAndreM,FeatureClassBased,,,0,,ReturnAll,2036.72336851,Meters,2,Parcel,,,,,,,
'108,HIDALGO COUNTY,'01,'108801,IGNITE PUBLIC SCHOOLS AND COMMUNITY SERVICE CENTER,CHARTER,4701 S SUGAR RD STE D,EDINBURG,TX,78539,4701 S SUGAR RD STE D,EDINBURG,TX,78539,(956) 393-2227,(956) 292-0371,fgomez@ignitepublicschools.org,,MR FERNANDO GOMEZ   ,1219,'108801005,IGNITE PUBLIC SCH AND COMM SER CTR AT RAYMONDVILLE,ALTERNATIVE INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,P O BOX 164,MCALLEN,TX,78502,1205 S 7TH ST,RAYMONDVILLE,TX,78580,(956) 689-3300,(956) 292-0371,mwood@ignitepublicschools.org,,MS MYRNA WOOD   ,'PK-03 09-12,109,Active,10/22/2004,3/14/2015 5:35:15 AM,45,USCGeocoder,1,16,4ee37bc2-7491-45fb-ba92-ee60d99cc058,4.01,,26.471274,-97.783922,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,ManuallyChangedByAndreM,FeatureClassBased,,,0,,ReturnAll,2153.16354635,Meters,3,StreetSegmentInterpolation,,,,,,,
'108,HIDALGO COUNTY,'01,'108801,IGNITE PUBLIC SCHOOLS AND COMMUNITY SERVICE CENTER,CHARTER,4701 S SUGAR RD STE D,EDINBURG,TX,78539,4701 S SUGAR RD STE D,EDINBURG,TX,78539,(956) 393-2227,(956) 292-0371,fgomez@ignitepublicschools.org,,MR FERNANDO GOMEZ   ,1219,'108801006,IGNITE PUB SCH AND COM SERV CTR AT RIO GRANDE CITY,ALTERNATIVE INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,P O BOX 164,MACALLEN,TX,78502,5103 S EMBASSY,RIO GRANDE CITY,TX,78582,(956) 488-8883,(956) 292-0371,amendieta@ignitepublicschools.org,,MR DANIEL VASQUEZ   ,'PK-03 09-12,169,Active,10/22/2004,3/14/2015 5:35:15 AM,46,USCGeocoder,1,63,d272d452-4c52-477c-818c-48fe968db729,4.01,,26.354714,-98.775325,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,ManuallyChangedByAndreM,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid,,,,,,,
'108,HIDALGO COUNTY,'01,'108802,SOUTH TEXAS EDUCATIONAL TECHNOLOGIES INC,CHARTER,519 S TEXAS BLVD,WESLACO,TX,78596,519 S TEXAS BLVD,WESLACO,TX,78596,(956) 969-3092,(956) 969-8614,stet@gte.net,www.horizonmontessoristet.com,ALIM U ANSARI   ,1125,'108802002,TECH HIGH,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,801 N 13TH ST STE 15,HARLINGEN,TX,78550,801 N 13TH ST STE 15,HARLINGEN,TX,78550,(956) 423-8200,(956) 423-8207,stet@gte.net,,    ,'09-12,0,Active,08/25/2014,3/14/2015 5:35:15 AM,47,USCGeocoder,1,94,01bfe5c4-7ac6-4e55-8de1-043a64489b44,4.01,,26.201208,-97.684242,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,493.242129363,Meters,3,StreetSegmentInterpolation,,,,,,,
'108,HIDALGO COUNTY,'01,'108802,SOUTH TEXAS EDUCATIONAL TECHNOLOGIES INC,CHARTER,519 S TEXAS BLVD,WESLACO,TX,78596,519 S TEXAS BLVD,WESLACO,TX,78596,(956) 969-3092,(956) 969-8614,stet@gte.net,www.horizonmontessoristet.com,ALIM U ANSARI   ,1125,'108802101,HORIZON MONTESSORI,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,221 N MAIN ST,MCALLEN,TX,78501,221 N MAIN ST,MCALLEN,TX,78501,(956) 668-1400,(956) 380-5110,ccampos@horizonmontessori.net,www.horizonmontessoristet.com,CAROLINA CAMPOS   ,'PK-08,609,Active,2004-11-08,3/14/2015 5:35:15 AM,48,USCGeocoder,1,16,386cefa6-79cc-49b5-b4ea-1d9e19c3c3d0,4.01,,26.206265,-98.233792,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,94.2603550296,ManuallyChangedByAndreM,FeatureClassBased,,,0,,ReturnAll,650.286427222,Meters,2,Parcel,,,,,,,
'108,HIDALGO COUNTY,'01,'108802,SOUTH TEXAS EDUCATIONAL TECHNOLOGIES INC,CHARTER,519 S TEXAS BLVD,WESLACO,TX,78596,519 S TEXAS BLVD,WESLACO,TX,78596,(956) 969-3092,(956) 969-8614,stet@gte.net,www.horizonmontessoristet.com,ALIM U ANSARI   ,1125,'108802102,HORIZON MONTESSORI II,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,1223 SUGAR CANE DR,WESLACO,TX,78596,1223 SUGARCANE DR,WESLACO,TX,78596,(956) 969-0044,(956) 969-0065,mcuellar@horizonmontessori.net,www.horizonmontessoristet.com,MR MARTIN CUELLAR   ,'PK-08,294,Active,07/27/2007,3/14/2015 5:35:15 AM,49,USCGeocoder,1,31,b4847921-4c22-4f8d-bc76-1b1a3d91d699,4.01,,26.184556,-98.003016,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,ManuallyChangedByAndreM,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid,,,,,,,
'108,HIDALGO COUNTY,'01,'108802,SOUTH TEXAS EDUCATIONAL TECHNOLOGIES INC,CHARTER,519 S TEXAS BLVD,WESLACO,TX,78596,519 S TEXAS BLVD,WESLACO,TX,78596,(956) 969-3092,(956) 969-8614,stet@gte.net,www.horizonmontessoristet.com,ALIM U ANSARI   ,1125,'108802103,HORIZON MONTESSORI III,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,801 N 13TH ST STE 5-A,HARLINGEN,TX,78550,2802 S 77 SUNSHINE STRIP,HARLINGEN,TX,78550,(956) 423-8200,(956) 423-8202,fmartinez@horizonmontessori.net,www.horizonmontessoristet.com,MR FELIPE MARTINEZ   ,'PK-08,222,Active,08/25/2008,3/14/2015 5:35:15 AM,50,USCGeocoder,1,47,176e7829-b243-4f4e-a210-3f840bf9c1b7,4.01,,26.201298,-97.683973,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,Manual,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid,,,,,,,
'108,HIDALGO COUNTY,'01,'108804,MIDVALLEY ACADEMY CHARTER DISTRICT,CHARTER,P O BOX 15644,SAN ANTONIO,TX,78212,201 N 17TH ST,MCALLEN,TX,78501,(210) 227-0295,(210) 227-7879,frances.johnson@sapicsc.org,www.sapiacademies.org,FRANCES JOHNSON   ,324,'108804001,MIDVALLEY ACADEMY-MERCEDES CHARTER H S,ALTERNATIVE INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,103 E 2ND ST,MERCEDES,TX,78570,103 E 2ND ST,MERCEDES,TX,78570,(956) 565-5417,(956) 565-8439,mva002@sapicsc.org,www.sapiacademies.org,ROGELIO HINOJOSA   ,'09-12,86,Active, ,3/14/2015 5:35:15 AM,51,USCGeocoder,1,141,e5fc39cb-2575-40bc-8448-8ac0517f3bda,4.01,,26.1501237648,-97.9102251565,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,95.8579881657,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,1644.83396879,Meters,3,StreetSegmentInterpolation,,1600 S SCHUERBACH RD,MISSION,TX,78572,26.293765,-98.347255
'108,HIDALGO COUNTY,'01,'108804,MIDVALLEY ACADEMY CHARTER DISTRICT,CHARTER,P O BOX 15644,SAN ANTONIO,TX,78212,201 N 17TH ST,MCALLEN,TX,78501,(210) 227-0295,(210) 227-7879,frances.johnson@sapicsc.org,www.sapiacademies.org,FRANCES JOHNSON   ,324,'108804002,MIDVALLEY ACADEMY-MCALLEN CHARTER H S,ALTERNATIVE INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,200 N 17TH ST,MCALLEN,TX,78501,200 N 17TH ST,MCALLEN,TX,78501,(956) 618-2308,(956) 618-2323,mva001@sapicsc.org,www.sapiacademies.org,MR RAMIRO VELA   ,'09-12,128,Active,2002-09-09,3/14/2015 5:35:15 AM,52,USCGeocoder,1,94,8cfa2017-e605-4c3f-ae43-30b592d62e59,4.01,,26.206242816,-98.2371495054,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,98.4023668639,ExactParcelCentroidPoint,FeatureClassBased,,,0,,ReturnAll,1948.82548704,Meters,2,Parcel,,2151 RUSSELL LN,SAN BENITO,TX,78586,26.16495,-97.652028
'108,HIDALGO COUNTY,'01,'108804,MIDVALLEY ACADEMY CHARTER DISTRICT,CHARTER,P O BOX 15644,SAN ANTONIO,TX,78212,201 N 17TH ST,MCALLEN,TX,78501,(210) 227-0295,(210) 227-7879,frances.johnson@sapicsc.org,www.sapiacademies.org,FRANCES JOHNSON   ,324,'108804003,MIDVALLEY ACADEMY-SAN BENITO CHARTER H S,ALTERNATIVE INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,1785 W BUSINESS HWY 77,SAN BENITO,TX,78586,1785 W BUSINESS HWY 77,SAN BENITO,TX,78586,(956) 276-9930,(956) 276-9943,mva003@sapicsc.org,www.sapiacademies.org,MS NANCY RAMIREZ   ,'09-12,110,Active,2007-12-09,3/14/2015 5:35:15 AM,53,USCGeocoder,1,16,2520a98b-3b9f-498c-a2b9-d28557e84132,4.01,,26.18562,-97.66464,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,ManuallyChangedByAndreM,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid,,,,,,,
'108,HIDALGO COUNTY,'01,'108804,MIDVALLEY ACADEMY CHARTER DISTRICT,CHARTER,P O BOX 15644,SAN ANTONIO,TX,78212,201 N 17TH ST,MCALLEN,TX,78501,(210) 227-0295,(210) 227-7879,frances.johnson@sapicsc.org,www.sapiacademies.org,FRANCES JOHNSON   ,324,'108804101,MID-VALLEY ACADEMY (PK-3),ALTERNATIVE INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,1785 W BUSINESS HWY 77,SAN BENITO,TX,78586,1785 W BUSINESS HWY 77,SAN BENITO,TX,78586,(956) 276-9930,(956) 276-9943,mva001@sapicsc.org,,DR DANIEL GARCIA JR   ,'PK-03,0,Active,2007-12-09,3/14/2015 5:35:15 AM,54,USCGeocoder,1,31,62254536-4c99-49db-aff0-6eaf13b5cbf3,4.01,,26.18562,-97.66464,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,ManuallyChangedByAndreM,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid,,,,,,,
'108,HIDALGO COUNTY,'01,'108807,IDEA PUBLIC SCHOOLS,CHARTER,505 ANGELITA DR STE 9,WESLACO,TX,78599,505 ANGELITA DR STE 9,WESLACO,TX,78599,(956) 377-8000,(956) 447-3796,joann.gama@ideapublicschools.org,www.ideapublicschools.org,JOANN GAMA   ,19227,'108807001,IDEA COLLEGE PREP,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,401 S 1ST ST,DONNA,TX,78537,401 S 1ST ST,DONNA,TX,78537,(956) 464-0203,(956) 464-8532,christina.cavazos-escamilla@ideapublicschools.org,www.ideapublicschools.org,CHRISTINA CAVAZOS-ESCAMILLA   ,'06-12,795,Active,10/28/2005,3/14/2015 5:35:15 AM,55,USCGeocoder,1,78,e29cd2ff-fcf0-4252-852e-ec662c1fb978,4.01,,26.1654188653,-98.0644013603,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,5927.55869228,Meters,3,StreetSegmentInterpolation,,2931 E SUGAR CANE DR,WESLACO,TX,78599,26.184805,-97.966992
'108,HIDALGO COUNTY,'01,'108807,IDEA PUBLIC SCHOOLS,CHARTER,505 ANGELITA DR STE 9,WESLACO,TX,78599,505 ANGELITA DR STE 9,WESLACO,TX,78599,(956) 377-8000,(956) 447-3796,joann.gama@ideapublicschools.org,www.ideapublicschools.org,JOANN GAMA   ,19227,'108807002,IDEA QUEST COLLEGE PREPARATORY,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,14001 N ROOTH RD,EDINBURG,TX,78541,14001 N ROOTH RD,EDINBURG,TX,78541,(956) 287-1003,(956) 287-2737,jose.deleon@ideapublicschools.org,www.ideapublicschools.org/Quest,JOSE LUIS DELEON   ,'06-12,719,Active,09/28/2007,3/14/2015 5:35:15 AM,56,USCGeocoder,1,63,13029b68-5a16-473a-895b-a9c07185cf60,4.01,,26.295361,-98.16343,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,ManuallyChangedByAndreM,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid,,,,,,,
