CountyNumber,CountyName,RegionNumber,DistrictNumber,DistrictName,DistrictType,DistrictStreetAddress,DistrictCity,DistrictState,DistrictZip,DistrictSiteStreetAddress,DistrictSiteCity,DistrictSiteState,DistrictSiteZip,DistrictPhone,DistrictFax,DistrictEmailAddress,DistrictWebPageAddress,DistrictSuperintendent,DistrictEnrollmentasofOct2014,SchoolNumber,SchoolName,InstructionType,CharterType,SchoolStreetAddress,SchoolCity,SchoolState,SchoolZip,SchoolSiteStreetAddress,SchoolSiteCity,SchoolSiteState,SchoolSiteZip,SchoolPhone,SchoolFax,SchoolEmailAddress,SchoolWebPageAddress,SchoolPrincipal,GradeRange,SchoolEnrollmentasofOct2014,SchoolStatus,SchoolStatusDate,UpdateDate,AUTO_UNIQUE_ID_2015-03-23_cmcdonald_output_18_cm,Source,TimeTaken,UpdatedGeocoding,Version,ErrorMessage,TransactionId,naaccrQualCode,naaccrQualType,FeatureMatchingResultType,MatchedLocationType,RegionSizeUnits,InterpolationType,RegionSize,InterpolationSubType,FeatureMatchingGeographyType,MatchScore,FeatureMatchingHierarchy,TieHandlingStrategyType,FeatureMatchingResultTypeTieBreakingNotes,GeocodeQualityType,FeatureMatchingHierarchyNotes,FeatureMatchingResultTypeNotes,FeatureMatchingResultCount,Latitude,Longitude,MatchType
'246,WILLIAMSON COUNTY,'13,'246905,GRANGER ISD,INDEPENDENT,P O BOX 578,GRANGER,TX,76530-0578,300 N COLORADO ST,GRANGER,TX,76530-0578,(512) 859-2613 ext:229 ,(512) 859-2446,lthornton@granger.txed.net,www.grangerisd.net/,MR RANDY WILLIS   ,426,'246905002,WILLIAMSON CO J J A E P,JJAEP INSTRUCTIONAL,,P O BOX 578,GRANGER,TX,76530-0578,1821 SE INNER LOOP,GEORGETOWN,TX,78626, , ,lthornton@granger.txed.net,,    ,'06-12,0,Active,1997-07-01,2015-03-14T05:35:29,269,USCGeocoder,16,1,4.01,,6d99b03c-3ee7-44dc-a1b6-33f22392bcf6,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,10241.0771655,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,30.6191190785,-97.6519368315,Exact
'246,WILLIAMSON COUNTY,'13,'246905,GRANGER ISD,INDEPENDENT,P O BOX 578,GRANGER,TX,76530-0578,300 N COLORADO ST,GRANGER,TX,76530-0578,(512) 859-2613 ext:229 ,(512) 859-2446,lthornton@granger.txed.net,www.grangerisd.net/,MR RANDY WILLIS   ,426,'246905003,WM S LOTT JUVENILE CTR,DAEP INSTRUCTIONAL,,P O BOX 578,GRANGER,TX,76530,300 N COLORADO ST,GRANGER,TX,76530,(512) 859-2613 ext:222 ,(512) 859-2446,mvrana@granger.txed.net,,    ,'06-12,0,Active,2004-10-01,2015-03-14T05:35:29,270,USCGeocoder,0,1,4.01,,2bd11632-1047-45b0-8ded-4c4388a8b90b,2,Parcel,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,7465.20277885,ArealInterpolationGeometricCentroid,Parcel,98.9940828402,FeatureClassBased,ReturnAll,,ExactParcelCentroidPoint,,,0,30.7198254076,-97.4363121555,Relaxed
'246,WILLIAMSON COUNTY,'13,'246906,HUTTO ISD,INDEPENDENT,200 COLLEGE ST,HUTTO,TX,78634-0430,200 COLLEGE ST,HUTTO,TX,78634-0430,(512) 759-3771,(512) 759-4797,deborah.koslan@hutto.txed.net,www.hipponation.org,DR DOUGLAS KILLIAN   ,6187,'246906001,HUTTO H S,REGULAR INSTRUCTIONAL,,101 FM 685,HUTTO,TX,78634-0430,101 FM 685,HUTTO,TX,78634-0430,(512) 759-4700,(512) 759-4757,roy.christian@hutto.txed.net,www.hipponation.org,BRANDY BAKER   ,'09-12,1666,Active, ,2015-03-14T05:35:29,271,USCGeocoder,172,1,4.01,,c415d47b-ff6c-444a-897d-3309ce51ddc7,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,30.536409,-97.562351,Exact
'246,WILLIAMSON COUNTY,'13,'246906,HUTTO ISD,INDEPENDENT,200 COLLEGE ST,HUTTO,TX,78634-0430,200 COLLEGE ST,HUTTO,TX,78634-0430,(512) 759-3771,(512) 759-4797,deborah.koslan@hutto.txed.net,www.hipponation.org,DR DOUGLAS KILLIAN   ,6187,'246906002,WILLIAMSON COUNTY ACADEMY,JJAEP INSTRUCTIONAL,,1102 S AUSTIN AVE,GEORGETOWN,TX,78626,1102 S AUSTIN AVE,GEORGETOWN,TX,78626,(512) 948-4005,(512) 819-0315,PaPrince@wilco.org,,ROBERT FISCHER   ,'05-12,-1,Active,2000-03-21,2015-03-14T05:35:29,272,USCGeocoder,31,1,4.01,,c33549a9-7d34-4986-ae56-7e3b71793018,2,Parcel,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,3568.13594254,ArealInterpolationGeometricCentroid,Parcel,98.4023668639,FeatureClassBased,ReturnAll,,ExactParcelCentroidPoint,,,0,30.6336360564,-97.6783332179,Relaxed
'246,WILLIAMSON COUNTY,'13,'246906,HUTTO ISD,INDEPENDENT,200 COLLEGE ST,HUTTO,TX,78634-0430,200 COLLEGE ST,HUTTO,TX,78634-0430,(512) 759-3771,(512) 759-4797,deborah.koslan@hutto.txed.net,www.hipponation.org,DR DOUGLAS KILLIAN   ,6187,'246906003,LOTT DETENTION CENTER,DAEP INSTRUCTIONAL,,701 N COLLEGE ST,GEORGETOWN,TX,78626-4105,701 N COLLEGE ST,GEORGETOWN,TX,78626-4105,(512) 948-4005,(512) 819-0315,PaPrince@wilco.org,,ROBERT FISCHER   ,'05-12,-1,Active,2002-08-27,2015-03-14T05:35:29,273,USCGeocoder,16,1,4.01,,bbc26e22-1596-4ace-9aa4-1d9bd26ff736,2,Parcel,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,2253.24163517,ArealInterpolationGeometricCentroid,Parcel,94.8520710059,FeatureClassBased,ReturnAll,,ExactParcelCentroidPoint,,,0,30.6374632243,-97.6715684324,Relaxed
'246,WILLIAMSON COUNTY,'13,'246906,HUTTO ISD,INDEPENDENT,200 COLLEGE ST,HUTTO,TX,78634-0430,200 COLLEGE ST,HUTTO,TX,78634-0430,(512) 759-3771,(512) 759-4797,deborah.koslan@hutto.txed.net,www.hipponation.org,DR DOUGLAS KILLIAN   ,6187,'246906041,HUTTO MIDDLE,REGULAR INSTRUCTIONAL,,1005 EXCHANGE BLVD,HUTTO,TX,78634-0430,1005 EXCHANGE BLVD,HUTTO,TX,78634-0430,(512) 759-4541,(512) 759-4753,elizabeth.comeaux@hutto.txed.net,www.hipponation.org,MS ELIZABETH COMEAUX   ,'06-08,708,Active,1999-07-14,2015-03-14T05:35:29,274,USCGeocoder,63,1,4.01,,af01ba2e-89a1-49c0-beb2-7e2e5b4b00b8,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2373.27346791,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,30.5483352175,-97.5542869009,Exact
'246,WILLIAMSON COUNTY,'13,'246906,HUTTO ISD,INDEPENDENT,200 COLLEGE ST,HUTTO,TX,78634-0430,200 COLLEGE ST,HUTTO,TX,78634-0430,(512) 759-3771,(512) 759-4797,deborah.koslan@hutto.txed.net,www.hipponation.org,DR DOUGLAS KILLIAN   ,6187,'246906042,FARLEY MIDDLE,REGULAR INSTRUCTIONAL,,303 CR 137,HUTTO,TX,78634,303 CR 137,HUTTO,TX,78634,(512) 759-2050,(512) 759-2033,jorge.franco@hutto.txed.net,www.hipponation.org,MR ROY CHRISTIAN   ,'06-08,682,Active,2008-06-25,2015-03-14T05:35:29,275,USCGeocoder,156,1,4.01,,a86d1ada-fa8f-4a4c-b706-fee9c2f8f0ca,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,30.516003,-97.543124,Exact
'246,WILLIAMSON COUNTY,'13,'246906,HUTTO ISD,INDEPENDENT,200 COLLEGE ST,HUTTO,TX,78634-0430,200 COLLEGE ST,HUTTO,TX,78634-0430,(512) 759-3771,(512) 759-4797,deborah.koslan@hutto.txed.net,www.hipponation.org,DR DOUGLAS KILLIAN   ,6187,'246906101,HUTTO EL,REGULAR INSTRUCTIONAL,,100 MAGER LN,HUTTO,TX,78634-0430,100 MAGER LN,HUTTO,TX,78634-0430,(512) 759-2094,(512) 759-4778,cindy.deska@hutto.txed.net,www.hipponation.org,MS CINDY DESKA   ,'EE-05,644,Active, ,2015-03-14T05:35:29,276,USCGeocoder,16,1,4.01,,98d79ca7-f2f5-4914-8f71-68bb0602187c,2,Parcel,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,43908.6923966,ArealInterpolationGeometricCentroid,Parcel,98.4023668639,FeatureClassBased,ReturnAll,,ExactParcelCentroidPoint,,,0,30.5504306326,-97.5388658646,Relaxed
'246,WILLIAMSON COUNTY,'13,'246906,HUTTO ISD,INDEPENDENT,200 COLLEGE ST,HUTTO,TX,78634-0430,200 COLLEGE ST,HUTTO,TX,78634-0430,(512) 759-3771,(512) 759-4797,deborah.koslan@hutto.txed.net,www.hipponation.org,DR DOUGLAS KILLIAN   ,6187,'246906103,COTTONWOOD CREEK EL,REGULAR INSTRUCTIONAL,,3160 LIMMER LOOP,HUTTO,TX,78634-0430,3160 LIMMER LOOP,HUTTO,TX,78634-0430,(512) 759-5430,(512) 759-5431,kyle.ruggirello@hutto.txed.net,www.hipponation.org,MS MICHELE BISCHOFFBERGER   ,'EE-05,473,Active,2006-05-10,2015-03-14T05:35:29,277,USCGeocoder,63,1,4.01,,1e1c6df9-4f50-4f01-94f4-f2a3664d0473,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,30.556339,-97.552512,Exact
'246,WILLIAMSON COUNTY,'13,'246906,HUTTO ISD,INDEPENDENT,200 COLLEGE ST,HUTTO,TX,78634-0430,200 COLLEGE ST,HUTTO,TX,78634-0430,(512) 759-3771,(512) 759-4797,deborah.koslan@hutto.txed.net,www.hipponation.org,DR DOUGLAS KILLIAN   ,6187,'246906104,RAY EL,REGULAR INSTRUCTIONAL,,225 SWINDOLL LN,HUTTO,TX,78634,225 SWINDOLL LN,HUTTO,TX,78634,(512) 759-5450,(512) 759-5451,adrienne.king@hutto.txed.net,www.hipponation.org,MRS JANET REICHARDT   ,'EE-05,770,Active,2007-06-14,2015-03-14T05:35:29,278,USCGeocoder,31,1,4.01,,bcfe4a27-92ab-4762-b1ed-655bc6a71272,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,13975.9365156,LinearInterpolationAddressRange,StreetSegment,98.9940828402,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,30.5172021911,-97.539110507,Relaxed
'246,WILLIAMSON COUNTY,'13,'246906,HUTTO ISD,INDEPENDENT,200 COLLEGE ST,HUTTO,TX,78634-0430,200 COLLEGE ST,HUTTO,TX,78634-0430,(512) 759-3771,(512) 759-4797,deborah.koslan@hutto.txed.net,www.hipponation.org,DR DOUGLAS KILLIAN   ,6187,'246906106,VETERANS HILL EL,REGULAR INSTRUCTIONAL,,200 COLLEGE ST,HUTTO,TX,78634-0430,555 LIMMER LOOP,ROUND ROCK,TX,78665,(512) 759-3030,(512) 759-3980,michele.bischoffberger@hutto.txed.net,,    ,'EE-05,554,Active,2014-08-13,2015-03-14T05:35:29,279,USCGeocoder,47,1,4.01,,78a753e4-4473-4a04-b1ed-9bb36bd3f4e1,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,30.566178,-97.595224,Exact
'246,WILLIAMSON COUNTY,'13,'246906,HUTTO ISD,INDEPENDENT,200 COLLEGE ST,HUTTO,TX,78634-0430,200 COLLEGE ST,HUTTO,TX,78634-0430,(512) 759-3771,(512) 759-4797,deborah.koslan@hutto.txed.net,www.hipponation.org,DR DOUGLAS KILLIAN   ,6187,'246906121,NADINE JOHNSON EL,REGULAR INSTRUCTIONAL,,480 CARL STERN BLVD,HUTTO,TX,78634-0430,480 CARL STERN BLVD,HUTTO,TX,78634-0430,(512) 759-5400,(512) 759-5401,jacqueline.mays@hutto.txed.net,www.hipponation.org,MS JACQUELINE MAYS   ,'EE-05,687,Active,2001-09-01,2015-03-14T05:35:29,280,USCGeocoder,47,1,4.01,,4648b9c7-e4c5-40e4-b9c7-2780c257132a,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,30.534625,-97.559025,Exact
'246,WILLIAMSON COUNTY,'13,'246907,JARRELL ISD,INDEPENDENT,P O BOX 9,JARRELL,TX,76537-0009,312 N 5TH,JARRELL,TX,76537,(512) 746-2124,(512) 746-2518,celeste.schwertner@jarrellisd.org,www.jarrellisd.org,BILL CHAPMAN   ,1265,'246907001,JARRELL H S,REGULAR INSTRUCTIONAL,,P O BOX 9,JARRELL,TX,76537-0009,1100 W FM 487,JARRELL,TX,76537,(512) 746-2188 ext:4001,(512) 746-2183,michael.stovall@jarrellisd.org,www.jarrellisd.org,MICHAEL STOVALL   ,'09-12,332,Active, ,2015-03-14T05:35:29,281,USCGeocoder,31,1,4.01,,efc62321-4d6b-45d5-8e2d-daf8905acbf7,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,21845.4115647,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,30.8157051994,-97.6248085216,Exact
'246,WILLIAMSON COUNTY,'13,'246907,JARRELL ISD,INDEPENDENT,P O BOX 9,JARRELL,TX,76537-0009,312 N 5TH,JARRELL,TX,76537,(512) 746-2124,(512) 746-2518,celeste.schwertner@jarrellisd.org,www.jarrellisd.org,BILL CHAPMAN   ,1265,'246907002,WILLIAMSON CO J J A E P,JJAEP INSTRUCTIONAL,,P O BOX 9,JARRELL,TX,76537,1821 SE INNER LOOP,GEORGETOWN,TX,78626,(512) 746-2124,(512) 746-2518,abbe.lester@jarrellisd.org,,    ,'06-12,-1,Active,1996-08-01,2015-03-14T05:35:29,282,USCGeocoder,0,1,4.01,,3bb107da-7369-4ce7-ba96-6c2bbeb94dab,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,10241.0771655,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,30.6191190785,-97.6519368315,Exact
'246,WILLIAMSON COUNTY,'13,'246907,JARRELL ISD,INDEPENDENT,P O BOX 9,JARRELL,TX,76537-0009,312 N 5TH,JARRELL,TX,76537,(512) 746-2124,(512) 746-2518,celeste.schwertner@jarrellisd.org,www.jarrellisd.org,BILL CHAPMAN   ,1265,'246907004,LOTT DETENTION CENTER,ALTERNATIVE INSTRUCTIONAL,,P O BOX 9,JARRELL,TX,76537,103 HOLLY ST,GEORGETOWN,TX,78626, , ,,,    ,'06-12,0,Active,2003-08-18,2015-03-14T05:35:29,283,USCGeocoder,250,1,4.01,,a925ea3f-b6fb-4672-811c-17c2f6386a8b,98,Unknown,Success,LOCATION_TYPE_USPS_ZIP_CODE,Kilometers,ArealInterpolation,695661.333,ArealInterpolationGeometricCentroid,State,100,FeatureClassBased,ReturnAll,,Manual,,,0,30.64639,-97.670303,Exact
'246,WILLIAMSON COUNTY,'13,'246907,JARRELL ISD,INDEPENDENT,P O BOX 9,JARRELL,TX,76537-0009,312 N 5TH,JARRELL,TX,76537,(512) 746-2124,(512) 746-2518,celeste.schwertner@jarrellisd.org,www.jarrellisd.org,BILL CHAPMAN   ,1265,'246907041,JARRELL MIDDLE,REGULAR INSTRUCTIONAL,,P O BOX 9,JARRELL,TX,76537-0009,101 E AVE F,JARRELL,TX,76537-0009,(512) 746-4180 ext:3001,(512) 746-4280,abbe.lester@jarrellisd.org,www.jarrellisd.org,ABBE LESTER   ,'06-08,271,Active,1996-04-01,2015-03-14T05:35:29,284,USCGeocoder,78,1,4.01,,f7eed77e-48d8-4d6e-b595-3c00e3a1ffff,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2587.8078021,LinearInterpolationAddressRange,StreetSegment,95.8579881657,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,30.8279835254,-97.6067033189,Relaxed
'246,WILLIAMSON COUNTY,'13,'246907,JARRELL ISD,INDEPENDENT,P O BOX 9,JARRELL,TX,76537-0009,312 N 5TH,JARRELL,TX,76537,(512) 746-2124,(512) 746-2518,celeste.schwertner@jarrellisd.org,www.jarrellisd.org,BILL CHAPMAN   ,1265,'246907101,JARRELL EL,REGULAR INSTRUCTIONAL,,P O BOX 9,JARRELL,TX,76537-0009,1615 CR 313,JARRELL,TX,76537-0009,(512) 746-2170 ext:2001,(512) 746-2575,jack.wilson@jarrellisd.org,www.jarrellisd.org,JACK WILSON   ,'EE-03,479,Active, ,2015-03-14T05:35:29,285,USCGeocoder,141,1,4.01,,79e39b8b-d2bb-4834-b60a-beaf864cb8bf,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,30.809371,-97.591419,Exact
'246,WILLIAMSON COUNTY,'13,'246907,JARRELL ISD,INDEPENDENT,P O BOX 9,JARRELL,TX,76537-0009,312 N 5TH,JARRELL,TX,76537,(512) 746-2124,(512) 746-2518,celeste.schwertner@jarrellisd.org,www.jarrellisd.org,BILL CHAPMAN   ,1265,'246907201,JARRELL INT,REGULAR INSTRUCTIONAL,,P O BOX 9,JARRELL,TX,76537,111 E AVE E,JARRELL,TX,76537,(512) 746-4805,(512) 746-2820,brenda.hight@jarrellisd.org,www.jarrellisd.org,MRS BRENDA HIGHT   ,'04-05,-1,Active,2014-08-13,2015-03-14T05:35:29,286,USCGeocoder,16,1,4.01,,4f23c7f8-9b44-4b5f-8160-d00eef3a1473,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2701.15984104,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,30.8292368609,-97.6061010701,Exact
'246,WILLIAMSON COUNTY,'13,'246908,LIBERTY HILL ISD,INDEPENDENT,14001 W HWY 29,LIBERTY HILL,TX,78642,14001 W HWY 29,LIBERTY HILL,TX,78642,(512) 260-5580,(512) 260-5581,rhart@libertyhill.txed.net,www.libertyhill.txed.net/,DR ROB HART   ,3218,'246908001,LIBERTY HILL H S,REGULAR INSTRUCTIONAL,,16500 W STATE HWY 29,LIBERTY HILL,TX,78642,16500 W STATE HWY 29,LIBERTY HILL,TX,78642,(512) 260-5500,(512) 260-5510,bmabry@libertyhill.txed.net,,MR BOBBY MABRY   ,'09-12,1015,Active, ,2015-03-14T05:35:29,287,USCGeocoder,125,1,4.01,,a4399c0e-7fa8-43b9-9c62-e82558751269,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,55292.7423138,LinearInterpolationAddressRange,StreetSegment,99.899408284,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,30.680078139,-97.9521552266,Relaxed
'246,WILLIAMSON COUNTY,'13,'246908,LIBERTY HILL ISD,INDEPENDENT,14001 W HWY 29,LIBERTY HILL,TX,78642,14001 W HWY 29,LIBERTY HILL,TX,78642,(512) 260-5580,(512) 260-5581,rhart@libertyhill.txed.net,www.libertyhill.txed.net/,DR ROB HART   ,3218,'246908005,WILLIAMSON CO ACADEMY,JJAEP INSTRUCTIONAL,,200 WILCO WAY,GEORGETOWN,TX,78626-9999,200 WILCO WAY,GEORGETOWN,TX,78626-9999,(512) 943-3260,(512) 943-3288,bmabry@libertyhill.txed.net,,MR ROBERT FISCHER   ,'06-12,0,Active,1997-07-01,2015-03-14T05:35:29,288,USCGeocoder,31,1,4.01,,6f021d99-d366-4af7-bf6e-552c1e86855a,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,30.617878,-97.660219,Exact
'246,WILLIAMSON COUNTY,'13,'246908,LIBERTY HILL ISD,INDEPENDENT,14001 W HWY 29,LIBERTY HILL,TX,78642,14001 W HWY 29,LIBERTY HILL,TX,78642,(512) 260-5580,(512) 260-5581,rhart@libertyhill.txed.net,www.libertyhill.txed.net/,DR ROB HART   ,3218,'246908006,WILLIAMSON COUNTY JUVENILE DETENTION CENTER,DAEP INSTRUCTIONAL,,1821 SE INNER LOOP,GEORGETOWN,TX,78626,1821 SE INNER LOOP,GEORGETOWN,TX,78626,(512) 943-3260,(512) 943-3288,bmabry@libertyhill.txed.net,,MR ROBERT FISCHER   ,'06-12,-1,Active,2002-09-01,2015-03-14T05:35:29,289,USCGeocoder,16,1,4.01,,31310690-4998-45b4-88b7-490291954908,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,10241.0771655,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,30.6191190785,-97.6519368315,Exact
'246,WILLIAMSON COUNTY,'13,'246908,LIBERTY HILL ISD,INDEPENDENT,14001 W HWY 29,LIBERTY HILL,TX,78642,14001 W HWY 29,LIBERTY HILL,TX,78642,(512) 260-5580,(512) 260-5581,rhart@libertyhill.txed.net,www.libertyhill.txed.net/,DR ROB HART   ,3218,'246908041,LIBERTY HILL J H,REGULAR INSTRUCTIONAL,,13125 W STATE HWY 29,LIBERTY HILL,TX,78642,13125 W STATE HWY 29,LIBERTY HILL,TX,78642,(512) 379-3300,(512) 379-3310,cpirtle@libertyhill.txed.net,,CHAD PIRTLE   ,'07-08,501,Active, ,2015-03-14T05:35:29,290,USCGeocoder,63,1,4.01,,d2210e8f-9ab4-4644-8866-b32f02a936fe,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,4536.15725899,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,30.6631090926,-97.9016082874,Exact
'246,WILLIAMSON COUNTY,'13,'246908,LIBERTY HILL ISD,INDEPENDENT,14001 W HWY 29,LIBERTY HILL,TX,78642,14001 W HWY 29,LIBERTY HILL,TX,78642,(512) 260-5580,(512) 260-5581,rhart@libertyhill.txed.net,www.libertyhill.txed.net/,DR ROB HART   ,3218,'246908101,LIBERTY HILL EL,REGULAR INSTRUCTIONAL,,1400 LOOP 332,LIBERTY HILL,TX,78642,1400 LOOP 332,LIBERTY HILL,TX,78642,(512) 515-6514,(512) 778-5942,jtredemeyer@libertyhill.txed.net,www.libertyhill.txed.net,MRS JAN TREDEMEYER   ,'EE-01,532,Active, ,2015-03-14T05:35:29,291,USCGeocoder,47,1,4.01,,c193fd93-da6f-42ef-96be-121459255f27,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,30.667899,-97.92521,Exact
'246,WILLIAMSON COUNTY,'13,'246908,LIBERTY HILL ISD,INDEPENDENT,14001 W HWY 29,LIBERTY HILL,TX,78642,14001 W HWY 29,LIBERTY HILL,TX,78642,(512) 260-5580,(512) 260-5581,rhart@libertyhill.txed.net,www.libertyhill.txed.net/,DR ROB HART   ,3218,'246908102,LIBERTY HILL INT,REGULAR INSTRUCTIONAL,,101 LOOP 332,LIBERTY HILL,TX,78642,101 LOOOP 332,LIBERTY HILL,TX,78642,(512) 379-3200,(512) 379-3210,kmajor@libertyhill.txed.net,,KATHY MAJOR   ,'05-06,-1,Active,2000-01-20,2015-03-14T05:35:29,292,USCGeocoder,47,1,4.01,,c62d6696-66c5-4ece-b641-4f0611b377b7,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,30.665209,-97.908639,Exact
'246,WILLIAMSON COUNTY,'13,'246908,LIBERTY HILL ISD,INDEPENDENT,14001 W HWY 29,LIBERTY HILL,TX,78642,14001 W HWY 29,LIBERTY HILL,TX,78642,(512) 260-5580,(512) 260-5581,rhart@libertyhill.txed.net,www.libertyhill.txed.net/,DR ROB HART   ,3218,'246908103,BILL BURDEN EL,REGULAR INSTRUCTIONAL,,315 STONEWALL PKWY,LIBERTY HILL,TX,78642,315 STONEWALL PKWY,LIBERTY HILL,TX,78642,(512) 260-4400,(512) 260-4410,tchambers@libertyhill.txed.net,,MRS TERRIE CHAMBERS   ,'02-04,674,Active,2006-08-01,2015-03-14T05:35:29,293,USCGeocoder,31,1,4.01,,7cfe1656-40f0-45aa-b15f-d5ceb17944e6,2,Parcel,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,55074.2931835,ArealInterpolationGeometricCentroid,Parcel,98.4023668639,FeatureClassBased,ReturnAll,,ExactParcelCentroidPoint,,,0,30.660974984,-97.8889707404,Relaxed
'246,WILLIAMSON COUNTY,'13,'246909,ROUND ROCK ISD,INDEPENDENT,1311 ROUND ROCK AVE,ROUND ROCK,TX,78681-4941,1311 ROUND ROCK AVE,ROUND ROCK,TX,78681-4941,(512) 464-5000,(512) 464-5055,superintendent_rrisd@roundrockisd.org,www.roundrockisd.org,DR STEVE FLORES   ,47251,'246909001,ROUND ROCK H S,REGULAR INSTRUCTIONAL,,201 DEEPWOOD DR,ROUND ROCK,TX,78681,201 DEEPWOOD DR,ROUND ROCK,TX,78681-4997,(512) 464-6000,(512) 464-6190,natalie_nichols@roundrockisd.org,schools.roundrockisd.org/rrhs/,NATALIE NICHOLS   ,'09-12,2972,Active, ,2015-03-14T05:35:29,294,USCGeocoder,78,1,4.01,,c574685d-de14-4327-a340-a36322846ee4,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,30.509241,-97.698933,Exact
